RDMA MTP: Optimizing for 256 threads
[server req_recv] t=26168278848 ns reqId=6000209 size=17B client_node_id=6
[client req_send] t=26168281064 ns reqId=10000209 size=17B client_node_id=10
[client rdma_recv] t=26168281376 ns reqId=7000207 size=102408B client_node_id=7
[server req_recv] t=26168281612 ns reqId=8000209 size=17B client_node_id=8
[client req_send] t=26168283876 ns reqId=7000209 size=17B client_node_id=7
[client rdma_recv] t=26168284188 ns reqId=9000207 size=102408B client_node_id=9
[server req_recv] t=26168284376 ns reqId=10000209 size=17B client_node_id=10
[client req_send] t=26168286688 ns reqId=9000209 size=17B client_node_id=9
[client rdma_recv] t=26168287048 ns reqId=11000207 size=102408B client_node_id=11
[server req_recv] t=26168287188 ns reqId=7000209 size=17B client_node_id=7
[client req_send] t=26168289548 ns reqId=11000209 size=17B client_node_id=11
[client rdma_recv] t=26168289860 ns reqId=6000208 size=102408B client_node_id=6
[server req_recv] t=26168290000 ns reqId=9000209 size=17B client_node_id=9
[client req_send] t=26168292360 ns reqId=6000210 size=17B client_node_id=6
[client rdma_recv] t=26168292672 ns reqId=8000208 size=102408B client_node_id=8
[server req_recv] t=26168292860 ns reqId=11000209 size=17B client_node_id=11
[client req_send] t=26168295172 ns reqId=8000210 size=17B client_node_id=8
[client rdma_recv] t=26168295436 ns reqId=10000208 size=102408B client_node_id=10
[server req_recv] t=26168295672 ns reqId=6000210 size=17B client_node_id=6
[client req_send] t=26168297936 ns reqId=10000210 size=17B client_node_id=10
[client rdma_recv] t=26168298200 ns reqId=7000208 size=102408B client_node_id=7
[server req_recv] t=26168298484 ns reqId=8000210 size=17B client_node_id=8
[client req_send] t=26168300700 ns reqId=7000210 size=17B client_node_id=7
[client rdma_recv] t=26168300964 ns reqId=9000208 size=102408B client_node_id=9
[server req_recv] t=26168301248 ns reqId=10000210 size=17B client_node_id=10
[client req_send] t=26168303464 ns reqId=9000210 size=17B client_node_id=9
[client rdma_recv] t=26168303776 ns reqId=11000208 size=102408B client_node_id=11
[server req_recv] t=26168304012 ns reqId=7000210 size=17B client_node_id=7
[client req_send] t=26168306276 ns reqId=11000210 size=17B client_node_id=11
[server req_recv] t=26168306776 ns reqId=9000210 size=17B client_node_id=9
[server req_recv] t=26168309588 ns reqId=11000210 size=17B client_node_id=11
[server resp_send] t=26286951600 ns reqId=4000209 size=41B client_node_id=4
[client resp_recv] t=26286952742 ns reqId=4000209 size=41B client_node_id=4
[client hand_send] t=26286952742 ns reqId=4000209 size=10B client_node_id=4
[server hand_recv] t=26286953884 ns reqId=4000209 size=10B client_node_id=4
[server resp_send] t=26286954364 ns reqId=4000210 size=41B client_node_id=4
[client resp_recv] t=26286955506 ns reqId=4000210 size=41B client_node_id=4
[client hand_send] t=26286955506 ns reqId=4000210 size=10B client_node_id=4
[server hand_recv] t=26286956648 ns reqId=4000210 size=10B client_node_id=4
[server rdma_send] t=26287103884 ns reqId=4000209 size=102408B client_node_id=4
[server rdma_send] t=26287106648 ns reqId=4000210 size=102408B client_node_id=4
[client rdma_recv] t=26287274122 ns reqId=4000209 size=102408B client_node_id=4
[client req_send] t=26287276622 ns reqId=4000211 size=17B client_node_id=4
[client rdma_recv] t=26287276886 ns reqId=4000210 size=102408B client_node_id=4
[server req_recv] t=26287277726 ns reqId=4000211 size=17B client_node_id=4
[client req_send] t=26287279386 ns reqId=4000212 size=17B client_node_id=4
[server req_recv] t=26287280490 ns reqId=4000212 size=17B client_node_id=4
[server resp_send] t=26289858652 ns reqId=1000209 size=41B client_node_id=1
[client resp_recv] t=26289860936 ns reqId=1000209 size=41B client_node_id=1
[client hand_send] t=26289860936 ns reqId=1000209 size=10B client_node_id=1
[server hand_recv] t=26289863174 ns reqId=1000209 size=10B client_node_id=1
[server resp_send] t=26289865890 ns reqId=2000209 size=41B client_node_id=2
[client resp_recv] t=26289868174 ns reqId=2000209 size=41B client_node_id=2
[client hand_send] t=26289868174 ns reqId=2000209 size=10B client_node_id=2
[server hand_recv] t=26289870412 ns reqId=2000209 size=10B client_node_id=2
[server rdma_send] t=26290013174 ns reqId=1000209 size=102408B client_node_id=1
[server rdma_send] t=26290020412 ns reqId=2000209 size=102408B client_node_id=2
[client rdma_recv] t=26290191650 ns reqId=1000209 size=102408B client_node_id=1
[client req_send] t=26290194150 ns reqId=1000211 size=17B client_node_id=1
[server req_recv] t=26290196358 ns reqId=1000211 size=17B client_node_id=1
[client rdma_recv] t=26290198888 ns reqId=2000209 size=102408B client_node_id=2
[client req_send] t=26290201388 ns reqId=2000211 size=17B client_node_id=2
[server req_recv] t=26290203596 ns reqId=2000211 size=17B client_node_id=2
[server resp_send] t=26418254632 ns reqId=5000209 size=41B client_node_id=5
[client resp_recv] t=26418256916 ns reqId=5000209 size=41B client_node_id=5
[client hand_send] t=26418256916 ns reqId=5000209 size=10B client_node_id=5
[server resp_send] t=26418257396 ns reqId=3000209 size=41B client_node_id=3
[server hand_recv] t=26418259154 ns reqId=5000209 size=10B client_node_id=5
[client resp_recv] t=26418259680 ns reqId=3000209 size=41B client_node_id=3
[client hand_send] t=26418259680 ns reqId=3000209 size=10B client_node_id=3
[server resp_send] t=26418260160 ns reqId=1000210 size=41B client_node_id=1
[server hand_recv] t=26418261918 ns reqId=3000209 size=10B client_node_id=3
[client resp_recv] t=26418262444 ns reqId=1000210 size=41B client_node_id=1
[client hand_send] t=26418262444 ns reqId=1000210 size=10B client_node_id=1
[server resp_send] t=26418262924 ns reqId=2000210 size=41B client_node_id=2
[server hand_recv] t=26418264682 ns reqId=1000210 size=10B client_node_id=1
[client resp_recv] t=26418265208 ns reqId=2000210 size=41B client_node_id=2
[client hand_send] t=26418265208 ns reqId=2000210 size=10B client_node_id=2
[server resp_send] t=26418265688 ns reqId=5000210 size=41B client_node_id=5
[server hand_recv] t=26418267446 ns reqId=2000210 size=10B client_node_id=2
[client resp_recv] t=26418267972 ns reqId=5000210 size=41B client_node_id=5
[client hand_send] t=26418267972 ns reqId=5000210 size=10B client_node_id=5
[server resp_send] t=26418268452 ns reqId=3000210 size=41B client_node_id=3
[server hand_recv] t=26418270210 ns reqId=5000210 size=10B client_node_id=5
[client resp_recv] t=26418270736 ns reqId=3000210 size=41B client_node_id=3
[client hand_send] t=26418270736 ns reqId=3000210 size=10B client_node_id=3
[server hand_recv] t=26418272974 ns reqId=3000210 size=10B client_node_id=3
[server resp_send] t=26418278848 ns reqId=6000209 size=41B client_node_id=6
[server resp_send] t=26418281612 ns reqId=8000209 size=41B client_node_id=8
[client resp_recv] t=26418282274 ns reqId=6000209 size=41B client_node_id=6
[client hand_send] t=26418282274 ns reqId=6000209 size=10B client_node_id=6
[server resp_send] t=26418284376 ns reqId=10000209 size=41B client_node_id=10
[client resp_recv] t=26418285038 ns reqId=8000209 size=41B client_node_id=8
[client hand_send] t=26418285038 ns reqId=8000209 size=10B client_node_id=8
[server hand_recv] t=26418285608 ns reqId=6000209 size=10B client_node_id=6
[server resp_send] t=26418287188 ns reqId=7000209 size=41B client_node_id=7
[client resp_recv] t=26418287802 ns reqId=10000209 size=41B client_node_id=10
[client hand_send] t=26418287802 ns reqId=10000209 size=10B client_node_id=10
[server hand_recv] t=26418288372 ns reqId=8000209 size=10B client_node_id=8
[server resp_send] t=26418290000 ns reqId=9000209 size=41B client_node_id=9
[client resp_recv] t=26418290614 ns reqId=7000209 size=41B client_node_id=7
[client hand_send] t=26418290614 ns reqId=7000209 size=10B client_node_id=7
[server hand_recv] t=26418291136 ns reqId=10000209 size=10B client_node_id=10
[server resp_send] t=26418292860 ns reqId=11000209 size=41B client_node_id=11
[client resp_recv] t=26418293426 ns reqId=9000209 size=41B client_node_id=9
[client hand_send] t=26418293426 ns reqId=9000209 size=10B client_node_id=9
[server hand_recv] t=26418293948 ns reqId=7000209 size=10B client_node_id=7
[server resp_send] t=26418295672 ns reqId=6000210 size=41B client_node_id=6
[client resp_recv] t=26418296286 ns reqId=11000209 size=41B client_node_id=11
[client hand_send] t=26418296286 ns reqId=11000209 size=10B client_node_id=11
[server hand_recv] t=26418296760 ns reqId=9000209 size=10B client_node_id=9
[server resp_send] t=26418298484 ns reqId=8000210 size=41B client_node_id=8
[client resp_recv] t=26418299098 ns reqId=6000210 size=41B client_node_id=6
[client hand_send] t=26418299098 ns reqId=6000210 size=10B client_node_id=6
[server hand_recv] t=26418299620 ns reqId=11000209 size=10B client_node_id=11
[server resp_send] t=26418301248 ns reqId=10000210 size=41B client_node_id=10
[client resp_recv] t=26418301910 ns reqId=8000210 size=41B client_node_id=8
[client hand_send] t=26418301910 ns reqId=8000210 size=10B client_node_id=8
[server hand_recv] t=26418302432 ns reqId=6000210 size=10B client_node_id=6
[server resp_send] t=26418304012 ns reqId=7000210 size=41B client_node_id=7
[client resp_recv] t=26418304674 ns reqId=10000210 size=41B client_node_id=10
[client hand_send] t=26418304674 ns reqId=10000210 size=10B client_node_id=10
[server hand_recv] t=26418305244 ns reqId=8000210 size=10B client_node_id=8
[server resp_send] t=26418306776 ns reqId=9000210 size=41B client_node_id=9
[client resp_recv] t=26418307438 ns reqId=7000210 size=41B client_node_id=7
[client hand_send] t=26418307438 ns reqId=7000210 size=10B client_node_id=7
[server hand_recv] t=26418308008 ns reqId=10000210 size=10B client_node_id=10
[server resp_send] t=26418309588 ns reqId=11000210 size=41B client_node_id=11
[client resp_recv] t=26418310202 ns reqId=9000210 size=41B client_node_id=9
[client hand_send] t=26418310202 ns reqId=9000210 size=10B client_node_id=9
[server hand_recv] t=26418310772 ns reqId=7000210 size=10B client_node_id=7
[client resp_recv] t=26418313014 ns reqId=11000210 size=41B client_node_id=11
[client hand_send] t=26418313014 ns reqId=11000210 size=10B client_node_id=11
[server hand_recv] t=26418313536 ns reqId=9000210 size=10B client_node_id=9
[server hand_recv] t=26418316348 ns reqId=11000210 size=10B client_node_id=11
[server rdma_send] t=26418409154 ns reqId=5000209 size=102408B client_node_id=5
[server rdma_send] t=26418411918 ns reqId=3000209 size=102408B client_node_id=3
[server rdma_send] t=26418414682 ns reqId=1000210 size=102408B client_node_id=1
[server rdma_send] t=26418417446 ns reqId=2000210 size=102408B client_node_id=2
[server rdma_send] t=26418420210 ns reqId=5000210 size=102408B client_node_id=5
[server rdma_send] t=26418422974 ns reqId=3000210 size=102408B client_node_id=3
[server rdma_send] t=26418435608 ns reqId=6000209 size=102408B client_node_id=6
[server rdma_send] t=26418438372 ns reqId=8000209 size=102408B client_node_id=8
[server rdma_send] t=26418441136 ns reqId=10000209 size=102408B client_node_id=10
[server rdma_send] t=26418443948 ns reqId=7000209 size=102408B client_node_id=7
[server rdma_send] t=26418446760 ns reqId=9000209 size=102408B client_node_id=9
[server rdma_send] t=26418449620 ns reqId=11000209 size=102408B client_node_id=11
[server rdma_send] t=26418452432 ns reqId=6000210 size=102408B client_node_id=6
[server rdma_send] t=26418455244 ns reqId=8000210 size=102408B client_node_id=8
[server rdma_send] t=26418458008 ns reqId=10000210 size=102408B client_node_id=10
[server rdma_send] t=26418460772 ns reqId=7000210 size=102408B client_node_id=7
[server rdma_send] t=26418463536 ns reqId=9000210 size=102408B client_node_id=9
[server rdma_send] t=26418466348 ns reqId=11000210 size=102408B client_node_id=11
[client rdma_recv] t=26419859808 ns reqId=5000209 size=102408B client_node_id=5
[client req_send] t=26419862308 ns reqId=5000211 size=17B client_node_id=5
[client rdma_recv] t=26419862572 ns reqId=3000209 size=102408B client_node_id=3
[server req_recv] t=26419864516 ns reqId=5000211 size=17B client_node_id=5
[client req_send] t=26419865072 ns reqId=3000211 size=17B client_node_id=3
[client rdma_recv] t=26419865336 ns reqId=1000210 size=102408B client_node_id=1
[server req_recv] t=26419867280 ns reqId=3000211 size=17B client_node_id=3
[client req_send] t=26419867836 ns reqId=1000212 size=17B client_node_id=1
[client rdma_recv] t=26419868100 ns reqId=2000210 size=102408B client_node_id=2
[server req_recv] t=26419870044 ns reqId=1000212 size=17B client_node_id=1
[client req_send] t=26419870600 ns reqId=2000212 size=17B client_node_id=2
[client rdma_recv] t=26419870864 ns reqId=5000210 size=102408B client_node_id=5
[server req_recv] t=26419872808 ns reqId=2000212 size=17B client_node_id=2
[client req_send] t=26419873364 ns reqId=5000212 size=17B client_node_id=5
[client rdma_recv] t=26419873628 ns reqId=3000210 size=102408B client_node_id=3
[server req_recv] t=26419875572 ns reqId=5000212 size=17B client_node_id=5
[client req_send] t=26419876128 ns reqId=3000212 size=17B client_node_id=3
[server req_recv] t=26419878336 ns reqId=3000212 size=17B client_node_id=3
[client rdma_recv] t=26419882920 ns reqId=6000209 size=102408B client_node_id=6
[client req_send] t=26419885420 ns reqId=6000211 size=17B client_node_id=6
[client rdma_recv] t=26419885684 ns reqId=8000209 size=102408B client_node_id=8
[client req_send] t=26419888184 ns reqId=8000211 size=17B client_node_id=8
[client rdma_recv] t=26419888448 ns reqId=10000209 size=102408B client_node_id=10
[server req_recv] t=26419888732 ns reqId=6000211 size=17B client_node_id=6
[client req_send] t=26419890948 ns reqId=10000211 size=17B client_node_id=10
[client rdma_recv] t=26419891260 ns reqId=7000209 size=102408B client_node_id=7
[server req_recv] t=26419891496 ns reqId=8000211 size=17B client_node_id=8
[client req_send] t=26419893760 ns reqId=7000211 size=17B client_node_id=7
[client rdma_recv] t=26419894072 ns reqId=9000209 size=102408B client_node_id=9
[server req_recv] t=26419894260 ns reqId=10000211 size=17B client_node_id=10
[client req_send] t=26419896572 ns reqId=9000211 size=17B client_node_id=9
[client rdma_recv] t=26419896932 ns reqId=11000209 size=102408B client_node_id=11
[server req_recv] t=26419897072 ns reqId=7000211 size=17B client_node_id=7
[client req_send] t=26419899432 ns reqId=11000211 size=17B client_node_id=11
[client rdma_recv] t=26419899744 ns reqId=6000210 size=102408B client_node_id=6
[server req_recv] t=26419899884 ns reqId=9000211 size=17B client_node_id=9
[client req_send] t=26419902244 ns reqId=6000212 size=17B client_node_id=6
[client rdma_recv] t=26419902556 ns reqId=8000210 size=102408B client_node_id=8
[server req_recv] t=26419902744 ns reqId=11000211 size=17B client_node_id=11
[client req_send] t=26419905056 ns reqId=8000212 size=17B client_node_id=8
[client rdma_recv] t=26419905320 ns reqId=10000210 size=102408B client_node_id=10
[server req_recv] t=26419905556 ns reqId=6000212 size=17B client_node_id=6
[client req_send] t=26419907820 ns reqId=10000212 size=17B client_node_id=10
[client rdma_recv] t=26419908084 ns reqId=7000210 size=102408B client_node_id=7
[server req_recv] t=26419908368 ns reqId=8000212 size=17B client_node_id=8
[client req_send] t=26419910584 ns reqId=7000212 size=17B client_node_id=7
[client rdma_recv] t=26419910848 ns reqId=9000210 size=102408B client_node_id=9
[server req_recv] t=26419911132 ns reqId=10000212 size=17B client_node_id=10
[client req_send] t=26419913348 ns reqId=9000212 size=17B client_node_id=9
[client rdma_recv] t=26419913660 ns reqId=11000210 size=102408B client_node_id=11
[server req_recv] t=26419913896 ns reqId=7000212 size=17B client_node_id=7
[client req_send] t=26419916160 ns reqId=11000212 size=17B client_node_id=11
[server req_recv] t=26419916660 ns reqId=9000212 size=17B client_node_id=9
[server req_recv] t=26419919472 ns reqId=11000212 size=17B client_node_id=11
[server resp_send] t=26537277726 ns reqId=4000211 size=41B client_node_id=4
[client resp_recv] t=26537278868 ns reqId=4000211 size=41B client_node_id=4
[client hand_send] t=26537278868 ns reqId=4000211 size=10B client_node_id=4
[server hand_recv] t=26537280010 ns reqId=4000211 size=10B client_node_id=4
[server resp_send] t=26537280490 ns reqId=4000212 size=41B client_node_id=4
[client resp_recv] t=26537281632 ns reqId=4000212 size=41B client_node_id=4
[client hand_send] t=26537281632 ns reqId=4000212 size=10B client_node_id=4
[server hand_recv] t=26537282774 ns reqId=4000212 size=10B client_node_id=4
[server rdma_send] t=26537430010 ns reqId=4000211 size=102408B client_node_id=4
[server rdma_send] t=26537432774 ns reqId=4000212 size=102408B client_node_id=4
[client rdma_recv] t=26537600248 ns reqId=4000211 size=102408B client_node_id=4
[client req_send] t=26537602748 ns reqId=4000213 size=17B client_node_id=4
[client rdma_recv] t=26537603012 ns reqId=4000212 size=102408B client_node_id=4
[server req_recv] t=26537603852 ns reqId=4000213 size=17B client_node_id=4
[client req_send] t=26537605512 ns reqId=4000214 size=17B client_node_id=4
[server req_recv] t=26537606616 ns reqId=4000214 size=17B client_node_id=4
[server resp_send] t=26540196358 ns reqId=1000211 size=41B client_node_id=1
[client resp_recv] t=26540198642 ns reqId=1000211 size=41B client_node_id=1
[client hand_send] t=26540198642 ns reqId=1000211 size=10B client_node_id=1
[server hand_recv] t=26540200880 ns reqId=1000211 size=10B client_node_id=1
[server resp_send] t=26540203596 ns reqId=2000211 size=41B client_node_id=2
[client resp_recv] t=26540205880 ns reqId=2000211 size=41B client_node_id=2
[client hand_send] t=26540205880 ns reqId=2000211 size=10B client_node_id=2
[server hand_recv] t=26540208118 ns reqId=2000211 size=10B client_node_id=2
[server rdma_send] t=26540350880 ns reqId=1000211 size=102408B client_node_id=1
[server rdma_send] t=26540358118 ns reqId=2000211 size=102408B client_node_id=2
[client rdma_recv] t=26540529356 ns reqId=1000211 size=102408B client_node_id=1
[client req_send] t=26540531856 ns reqId=1000213 size=17B client_node_id=1
[server req_recv] t=26540534064 ns reqId=1000213 size=17B client_node_id=1
[client rdma_recv] t=26540536594 ns reqId=2000211 size=102408B client_node_id=2
[client req_send] t=26540539094 ns reqId=2000213 size=17B client_node_id=2
[server req_recv] t=26540541302 ns reqId=2000213 size=17B client_node_id=2
[server resp_send] t=26669864516 ns reqId=5000211 size=41B client_node_id=5
[client resp_recv] t=26669866800 ns reqId=5000211 size=41B client_node_id=5
[client hand_send] t=26669866800 ns reqId=5000211 size=10B client_node_id=5
[server resp_send] t=26669867280 ns reqId=3000211 size=41B client_node_id=3
[server hand_recv] t=26669869038 ns reqId=5000211 size=10B client_node_id=5
[client resp_recv] t=26669869564 ns reqId=3000211 size=41B client_node_id=3
[client hand_send] t=26669869564 ns reqId=3000211 size=10B client_node_id=3
[server resp_send] t=26669870044 ns reqId=1000212 size=41B client_node_id=1
[server hand_recv] t=26669871802 ns reqId=3000211 size=10B client_node_id=3
[client resp_recv] t=26669872328 ns reqId=1000212 size=41B client_node_id=1
[client hand_send] t=26669872328 ns reqId=1000212 size=10B client_node_id=1
[server resp_send] t=26669872808 ns reqId=2000212 size=41B client_node_id=2
[server hand_recv] t=26669874566 ns reqId=1000212 size=10B client_node_id=1
[client resp_recv] t=26669875092 ns reqId=2000212 size=41B client_node_id=2
[client hand_send] t=26669875092 ns reqId=2000212 size=10B client_node_id=2
[server resp_send] t=26669875572 ns reqId=5000212 size=41B client_node_id=5
[server hand_recv] t=26669877330 ns reqId=2000212 size=10B client_node_id=2
[client resp_recv] t=26669877856 ns reqId=5000212 size=41B client_node_id=5
[client hand_send] t=26669877856 ns reqId=5000212 size=10B client_node_id=5
[server resp_send] t=26669878336 ns reqId=3000212 size=41B client_node_id=3
[server hand_recv] t=26669880094 ns reqId=5000212 size=10B client_node_id=5
[client resp_recv] t=26669880620 ns reqId=3000212 size=41B client_node_id=3
[client hand_send] t=26669880620 ns reqId=3000212 size=10B client_node_id=3
[server hand_recv] t=26669882858 ns reqId=3000212 size=10B client_node_id=3
[server resp_send] t=26669888732 ns reqId=6000211 size=41B client_node_id=6
[server resp_send] t=26669891496 ns reqId=8000211 size=41B client_node_id=8
[client resp_recv] t=26669892158 ns reqId=6000211 size=41B client_node_id=6
[client hand_send] t=26669892158 ns reqId=6000211 size=10B client_node_id=6
[server resp_send] t=26669894260 ns reqId=10000211 size=41B client_node_id=10
[client resp_recv] t=26669894922 ns reqId=8000211 size=41B client_node_id=8
[client hand_send] t=26669894922 ns reqId=8000211 size=10B client_node_id=8
[server hand_recv] t=26669895492 ns reqId=6000211 size=10B client_node_id=6
[server resp_send] t=26669897072 ns reqId=7000211 size=41B client_node_id=7
[client resp_recv] t=26669897686 ns reqId=10000211 size=41B client_node_id=10
[client hand_send] t=26669897686 ns reqId=10000211 size=10B client_node_id=10
[server hand_recv] t=26669898256 ns reqId=8000211 size=10B client_node_id=8
[server resp_send] t=26669899884 ns reqId=9000211 size=41B client_node_id=9
[client resp_recv] t=26669900498 ns reqId=7000211 size=41B client_node_id=7
[client hand_send] t=26669900498 ns reqId=7000211 size=10B client_node_id=7
[server hand_recv] t=26669901020 ns reqId=10000211 size=10B client_node_id=10
[server resp_send] t=26669902744 ns reqId=11000211 size=41B client_node_id=11
[client resp_recv] t=26669903310 ns reqId=9000211 size=41B client_node_id=9
[client hand_send] t=26669903310 ns reqId=9000211 size=10B client_node_id=9
[server hand_recv] t=26669903832 ns reqId=7000211 size=10B client_node_id=7
[server resp_send] t=26669905556 ns reqId=6000212 size=41B client_node_id=6
[client resp_recv] t=26669906170 ns reqId=11000211 size=41B client_node_id=11
[client hand_send] t=26669906170 ns reqId=11000211 size=10B client_node_id=11
[server hand_recv] t=26669906644 ns reqId=9000211 size=10B client_node_id=9
[server resp_send] t=26669908368 ns reqId=8000212 size=41B client_node_id=8
[client resp_recv] t=26669908982 ns reqId=6000212 size=41B client_node_id=6
[client hand_send] t=26669908982 ns reqId=6000212 size=10B client_node_id=6
[server hand_recv] t=26669909504 ns reqId=11000211 size=10B client_node_id=11
[server resp_send] t=26669911132 ns reqId=10000212 size=41B client_node_id=10
[client resp_recv] t=26669911794 ns reqId=8000212 size=41B client_node_id=8
[client hand_send] t=26669911794 ns reqId=8000212 size=10B client_node_id=8
[server hand_recv] t=26669912316 ns reqId=6000212 size=10B client_node_id=6
[server resp_send] t=26669913896 ns reqId=7000212 size=41B client_node_id=7
[client resp_recv] t=26669914558 ns reqId=10000212 size=41B client_node_id=10
[client hand_send] t=26669914558 ns reqId=10000212 size=10B client_node_id=10
[server hand_recv] t=26669915128 ns reqId=8000212 size=10B client_node_id=8
[server resp_send] t=26669916660 ns reqId=9000212 size=41B client_node_id=9
[client resp_recv] t=26669917322 ns reqId=7000212 size=41B client_node_id=7
[client hand_send] t=26669917322 ns reqId=7000212 size=10B client_node_id=7
[server hand_recv] t=26669917892 ns reqId=10000212 size=10B client_node_id=10
[server resp_send] t=26669919472 ns reqId=11000212 size=41B client_node_id=11
[client resp_recv] t=26669920086 ns reqId=9000212 size=41B client_node_id=9
[client hand_send] t=26669920086 ns reqId=9000212 size=10B client_node_id=9
[server hand_recv] t=26669920656 ns reqId=7000212 size=10B client_node_id=7
[client resp_recv] t=26669922898 ns reqId=11000212 size=41B client_node_id=11
[client hand_send] t=26669922898 ns reqId=11000212 size=10B client_node_id=11
[server hand_recv] t=26669923420 ns reqId=9000212 size=10B client_node_id=9
[server hand_recv] t=26669926232 ns reqId=11000212 size=10B client_node_id=11
[server rdma_send] t=26670019038 ns reqId=5000211 size=102408B client_node_id=5
[server rdma_send] t=26670021802 ns reqId=3000211 size=102408B client_node_id=3
[server rdma_send] t=26670024566 ns reqId=1000212 size=102408B client_node_id=1
[server rdma_send] t=26670027330 ns reqId=2000212 size=102408B client_node_id=2
[server rdma_send] t=26670030094 ns reqId=5000212 size=102408B client_node_id=5
[server rdma_send] t=26670032858 ns reqId=3000212 size=102408B client_node_id=3
[server rdma_send] t=26670045492 ns reqId=6000211 size=102408B client_node_id=6
[server rdma_send] t=26670048256 ns reqId=8000211 size=102408B client_node_id=8
[server rdma_send] t=26670051020 ns reqId=10000211 size=102408B client_node_id=10
[server rdma_send] t=26670053832 ns reqId=7000211 size=102408B client_node_id=7
[server rdma_send] t=26670056644 ns reqId=9000211 size=102408B client_node_id=9
[server rdma_send] t=26670059504 ns reqId=11000211 size=102408B client_node_id=11
[server rdma_send] t=26670062316 ns reqId=6000212 size=102408B client_node_id=6
[server rdma_send] t=26670065128 ns reqId=8000212 size=102408B client_node_id=8
[server rdma_send] t=26670067892 ns reqId=10000212 size=102408B client_node_id=10
[server rdma_send] t=26670070656 ns reqId=7000212 size=102408B client_node_id=7
[server rdma_send] t=26670073420 ns reqId=9000212 size=102408B client_node_id=9
[server rdma_send] t=26670076232 ns reqId=11000212 size=102408B client_node_id=11
[client rdma_recv] t=26671469692 ns reqId=5000211 size=102408B client_node_id=5
[client req_send] t=26671472192 ns reqId=5000213 size=17B client_node_id=5
[client rdma_recv] t=26671472456 ns reqId=3000211 size=102408B client_node_id=3
[server req_recv] t=26671474400 ns reqId=5000213 size=17B client_node_id=5
[client req_send] t=26671474956 ns reqId=3000213 size=17B client_node_id=3
[client rdma_recv] t=26671475220 ns reqId=1000212 size=102408B client_node_id=1
[server req_recv] t=26671477164 ns reqId=3000213 size=17B client_node_id=3
[client req_send] t=26671477720 ns reqId=1000214 size=17B client_node_id=1
[client rdma_recv] t=26671477984 ns reqId=2000212 size=102408B client_node_id=2
[server req_recv] t=26671479928 ns reqId=1000214 size=17B client_node_id=1
[client req_send] t=26671480484 ns reqId=2000214 size=17B client_node_id=2
[client rdma_recv] t=26671480748 ns reqId=5000212 size=102408B client_node_id=5
[server req_recv] t=26671482692 ns reqId=2000214 size=17B client_node_id=2
[client req_send] t=26671483248 ns reqId=5000214 size=17B client_node_id=5
[client rdma_recv] t=26671483512 ns reqId=3000212 size=102408B client_node_id=3
[server req_recv] t=26671485456 ns reqId=5000214 size=17B client_node_id=5
[client req_send] t=26671486012 ns reqId=3000214 size=17B client_node_id=3
[server req_recv] t=26671488220 ns reqId=3000214 size=17B client_node_id=3
[client rdma_recv] t=26671492804 ns reqId=6000211 size=102408B client_node_id=6
[client req_send] t=26671495304 ns reqId=6000213 size=17B client_node_id=6
[client rdma_recv] t=26671495568 ns reqId=8000211 size=102408B client_node_id=8
[client req_send] t=26671498068 ns reqId=8000213 size=17B client_node_id=8
[client rdma_recv] t=26671498332 ns reqId=10000211 size=102408B client_node_id=10
[server req_recv] t=26671498616 ns reqId=6000213 size=17B client_node_id=6
[client req_send] t=26671500832 ns reqId=10000213 size=17B client_node_id=10
[client rdma_recv] t=26671501144 ns reqId=7000211 size=102408B client_node_id=7
[server req_recv] t=26671501380 ns reqId=8000213 size=17B client_node_id=8
[client req_send] t=26671503644 ns reqId=7000213 size=17B client_node_id=7
[client rdma_recv] t=26671503956 ns reqId=9000211 size=102408B client_node_id=9
[server req_recv] t=26671504144 ns reqId=10000213 size=17B client_node_id=10
[client req_send] t=26671506456 ns reqId=9000213 size=17B client_node_id=9
[client rdma_recv] t=26671506816 ns reqId=11000211 size=102408B client_node_id=11
[server req_recv] t=26671506956 ns reqId=7000213 size=17B client_node_id=7
[client req_send] t=26671509316 ns reqId=11000213 size=17B client_node_id=11
[client rdma_recv] t=26671509628 ns reqId=6000212 size=102408B client_node_id=6
[server req_recv] t=26671509768 ns reqId=9000213 size=17B client_node_id=9
[client req_send] t=26671512128 ns reqId=6000214 size=17B client_node_id=6
[client rdma_recv] t=26671512440 ns reqId=8000212 size=102408B client_node_id=8
[server req_recv] t=26671512628 ns reqId=11000213 size=17B client_node_id=11
[client req_send] t=26671514940 ns reqId=8000214 size=17B client_node_id=8
[client rdma_recv] t=26671515204 ns reqId=10000212 size=102408B client_node_id=10
[server req_recv] t=26671515440 ns reqId=6000214 size=17B client_node_id=6
[client req_send] t=26671517704 ns reqId=10000214 size=17B client_node_id=10
[client rdma_recv] t=26671517968 ns reqId=7000212 size=102408B client_node_id=7
[server req_recv] t=26671518252 ns reqId=8000214 size=17B client_node_id=8
[client req_send] t=26671520468 ns reqId=7000214 size=17B client_node_id=7
[client rdma_recv] t=26671520732 ns reqId=9000212 size=102408B client_node_id=9
[server req_recv] t=26671521016 ns reqId=10000214 size=17B client_node_id=10
[client req_send] t=26671523232 ns reqId=9000214 size=17B client_node_id=9
[client rdma_recv] t=26671523544 ns reqId=11000212 size=102408B client_node_id=11
[server req_recv] t=26671523780 ns reqId=7000214 size=17B client_node_id=7
