RDMA MTP: Optimizing for 256 threads
[client rdma_recv] t=11349686804 ns reqId=11000045 size=256008B client_node_id=11
[client req_send] t=11349689304 ns reqId=11000046 size=17B client_node_id=11
[server req_recv] t=11349689324 ns reqId=9000046 size=17B client_node_id=9
[server req_recv] t=11349692616 ns reqId=11000046 size=17B client_node_id=11
[server resp_send] t=11520912262 ns reqId=4000046 size=41B client_node_id=4
[client resp_recv] t=11520913404 ns reqId=4000046 size=41B client_node_id=4
[client hand_send] t=11520913404 ns reqId=4000046 size=10B client_node_id=4
[server hand_recv] t=11520914546 ns reqId=4000046 size=10B client_node_id=4
[server rdma_send] t=11521064546 ns reqId=4000046 size=256008B client_node_id=4
[client rdma_recv] t=11521278692 ns reqId=4000046 size=256008B client_node_id=4
[client req_send] t=11521281192 ns reqId=4000047 size=17B client_node_id=4
[server req_recv] t=11521282296 ns reqId=4000047 size=17B client_node_id=4
[server resp_send] t=11599654732 ns reqId=1000046 size=41B client_node_id=1
[client resp_recv] t=11599657016 ns reqId=1000046 size=41B client_node_id=1
[client hand_send] t=11599657016 ns reqId=1000046 size=10B client_node_id=1
[server resp_send] t=11599657976 ns reqId=2000046 size=41B client_node_id=2
[server hand_recv] t=11599659254 ns reqId=1000046 size=10B client_node_id=1
[client resp_recv] t=11599660260 ns reqId=2000046 size=41B client_node_id=2
[client hand_send] t=11599660260 ns reqId=2000046 size=10B client_node_id=2
[server resp_send] t=11599661220 ns reqId=5000046 size=41B client_node_id=5
[server hand_recv] t=11599662498 ns reqId=2000046 size=10B client_node_id=2
[client resp_recv] t=11599663504 ns reqId=5000046 size=41B client_node_id=5
[client hand_send] t=11599663504 ns reqId=5000046 size=10B client_node_id=5
[server resp_send] t=11599664464 ns reqId=3000046 size=41B client_node_id=3
[server hand_recv] t=11599665742 ns reqId=5000046 size=10B client_node_id=5
[client resp_recv] t=11599666748 ns reqId=3000046 size=41B client_node_id=3
[client hand_send] t=11599666748 ns reqId=3000046 size=10B client_node_id=3
[server hand_recv] t=11599668986 ns reqId=3000046 size=10B client_node_id=3
[server resp_send] t=11599676300 ns reqId=6000046 size=41B client_node_id=6
[server resp_send] t=11599679544 ns reqId=8000046 size=41B client_node_id=8
[client resp_recv] t=11599679726 ns reqId=6000046 size=41B client_node_id=6
[client hand_send] t=11599679726 ns reqId=6000046 size=10B client_node_id=6
[server resp_send] t=11599682788 ns reqId=10000046 size=41B client_node_id=10
[client resp_recv] t=11599682970 ns reqId=8000046 size=41B client_node_id=8
[client hand_send] t=11599682970 ns reqId=8000046 size=10B client_node_id=8
[server hand_recv] t=11599683060 ns reqId=6000046 size=10B client_node_id=6
[server resp_send] t=11599686032 ns reqId=7000046 size=41B client_node_id=7
[client resp_recv] t=11599686214 ns reqId=10000046 size=41B client_node_id=10
[client hand_send] t=11599686214 ns reqId=10000046 size=10B client_node_id=10
[server hand_recv] t=11599686304 ns reqId=8000046 size=10B client_node_id=8
[server resp_send] t=11599689324 ns reqId=9000046 size=41B client_node_id=9
[client resp_recv] t=11599689458 ns reqId=7000046 size=41B client_node_id=7
[client hand_send] t=11599689458 ns reqId=7000046 size=10B client_node_id=7
[server hand_recv] t=11599689548 ns reqId=10000046 size=10B client_node_id=10
[server resp_send] t=11599692616 ns reqId=11000046 size=41B client_node_id=11
[client resp_recv] t=11599692750 ns reqId=9000046 size=41B client_node_id=9
[client hand_send] t=11599692750 ns reqId=9000046 size=10B client_node_id=9
[server hand_recv] t=11599692792 ns reqId=7000046 size=10B client_node_id=7
[client resp_recv] t=11599696042 ns reqId=11000046 size=41B client_node_id=11
[client hand_send] t=11599696042 ns reqId=11000046 size=10B client_node_id=11
[server hand_recv] t=11599696084 ns reqId=9000046 size=10B client_node_id=9
[server hand_recv] t=11599699376 ns reqId=11000046 size=10B client_node_id=11
[server rdma_send] t=11599809254 ns reqId=1000046 size=256008B client_node_id=1
[server rdma_send] t=11599812498 ns reqId=2000046 size=256008B client_node_id=2
[server rdma_send] t=11599815742 ns reqId=5000046 size=256008B client_node_id=5
[server rdma_send] t=11599818986 ns reqId=3000046 size=256008B client_node_id=3
[server rdma_send] t=11599833060 ns reqId=6000046 size=256008B client_node_id=6
[server rdma_send] t=11599836304 ns reqId=8000046 size=256008B client_node_id=8
[server rdma_send] t=11599839548 ns reqId=10000046 size=256008B client_node_id=10
[server rdma_send] t=11599842792 ns reqId=7000046 size=256008B client_node_id=7
[server rdma_send] t=11599846084 ns reqId=9000046 size=256008B client_node_id=9
[server rdma_send] t=11599849376 ns reqId=11000046 size=256008B client_node_id=11
[client rdma_recv] t=11601854864 ns reqId=1000046 size=256008B client_node_id=1
[client req_send] t=11601857364 ns reqId=1000047 size=17B client_node_id=1
[client rdma_recv] t=11601858108 ns reqId=2000046 size=256008B client_node_id=2
[server req_recv] t=11601859572 ns reqId=1000047 size=17B client_node_id=1
[client req_send] t=11601860608 ns reqId=2000047 size=17B client_node_id=2
[client rdma_recv] t=11601861352 ns reqId=5000046 size=256008B client_node_id=5
[server req_recv] t=11601862816 ns reqId=2000047 size=17B client_node_id=2
[client req_send] t=11601863852 ns reqId=5000047 size=17B client_node_id=5
[client rdma_recv] t=11601864596 ns reqId=3000046 size=256008B client_node_id=3
[server req_recv] t=11601866060 ns reqId=5000047 size=17B client_node_id=5
[client req_send] t=11601867096 ns reqId=3000047 size=17B client_node_id=3
[server req_recv] t=11601869304 ns reqId=3000047 size=17B client_node_id=3
[client rdma_recv] t=11601875328 ns reqId=6000046 size=256008B client_node_id=6
[client req_send] t=11601877828 ns reqId=6000047 size=17B client_node_id=6
[client rdma_recv] t=11601878572 ns reqId=8000046 size=256008B client_node_id=8
[client req_send] t=11601881072 ns reqId=8000047 size=17B client_node_id=8
[server req_recv] t=11601881140 ns reqId=6000047 size=17B client_node_id=6
[client rdma_recv] t=11601881816 ns reqId=10000046 size=256008B client_node_id=10
[client req_send] t=11601884316 ns reqId=10000047 size=17B client_node_id=10
[server req_recv] t=11601884384 ns reqId=8000047 size=17B client_node_id=8
[client rdma_recv] t=11601885060 ns reqId=7000046 size=256008B client_node_id=7
[client req_send] t=11601887560 ns reqId=7000047 size=17B client_node_id=7
[server req_recv] t=11601887628 ns reqId=10000047 size=17B client_node_id=10
[client rdma_recv] t=11601888352 ns reqId=9000046 size=256008B client_node_id=9
[client req_send] t=11601890852 ns reqId=9000047 size=17B client_node_id=9
[server req_recv] t=11601890872 ns reqId=7000047 size=17B client_node_id=7
[client rdma_recv] t=11601891644 ns reqId=11000046 size=256008B client_node_id=11
[client req_send] t=11601894144 ns reqId=11000047 size=17B client_node_id=11
[server req_recv] t=11601894164 ns reqId=9000047 size=17B client_node_id=9
[server req_recv] t=11601897456 ns reqId=11000047 size=17B client_node_id=11
[server resp_send] t=11771282296 ns reqId=4000047 size=41B client_node_id=4
[client resp_recv] t=11771283438 ns reqId=4000047 size=41B client_node_id=4
[client hand_send] t=11771283438 ns reqId=4000047 size=10B client_node_id=4
[server hand_recv] t=11771284580 ns reqId=4000047 size=10B client_node_id=4
[server rdma_send] t=11771434580 ns reqId=4000047 size=256008B client_node_id=4
[client rdma_recv] t=11771648726 ns reqId=4000047 size=256008B client_node_id=4
[client req_send] t=11771651226 ns reqId=4000048 size=17B client_node_id=4
[server req_recv] t=11771652330 ns reqId=4000048 size=17B client_node_id=4
[server resp_send] t=11851859572 ns reqId=1000047 size=41B client_node_id=1
[client resp_recv] t=11851861856 ns reqId=1000047 size=41B client_node_id=1
[client hand_send] t=11851861856 ns reqId=1000047 size=10B client_node_id=1
[server resp_send] t=11851862816 ns reqId=2000047 size=41B client_node_id=2
[server hand_recv] t=11851864094 ns reqId=1000047 size=10B client_node_id=1
[client resp_recv] t=11851865100 ns reqId=2000047 size=41B client_node_id=2
[client hand_send] t=11851865100 ns reqId=2000047 size=10B client_node_id=2
[server resp_send] t=11851866060 ns reqId=5000047 size=41B client_node_id=5
[server hand_recv] t=11851867338 ns reqId=2000047 size=10B client_node_id=2
[client resp_recv] t=11851868344 ns reqId=5000047 size=41B client_node_id=5
[client hand_send] t=11851868344 ns reqId=5000047 size=10B client_node_id=5
[server resp_send] t=11851869304 ns reqId=3000047 size=41B client_node_id=3
[server hand_recv] t=11851870582 ns reqId=5000047 size=10B client_node_id=5
[client resp_recv] t=11851871588 ns reqId=3000047 size=41B client_node_id=3
[client hand_send] t=11851871588 ns reqId=3000047 size=10B client_node_id=3
[server hand_recv] t=11851873826 ns reqId=3000047 size=10B client_node_id=3
[server resp_send] t=11851881140 ns reqId=6000047 size=41B client_node_id=6
[server resp_send] t=11851884384 ns reqId=8000047 size=41B client_node_id=8
[client resp_recv] t=11851884566 ns reqId=6000047 size=41B client_node_id=6
[client hand_send] t=11851884566 ns reqId=6000047 size=10B client_node_id=6
[server resp_send] t=11851887628 ns reqId=10000047 size=41B client_node_id=10
[client resp_recv] t=11851887810 ns reqId=8000047 size=41B client_node_id=8
[client hand_send] t=11851887810 ns reqId=8000047 size=10B client_node_id=8
[server hand_recv] t=11851887900 ns reqId=6000047 size=10B client_node_id=6
[server resp_send] t=11851890872 ns reqId=7000047 size=41B client_node_id=7
[client resp_recv] t=11851891054 ns reqId=10000047 size=41B client_node_id=10
[client hand_send] t=11851891054 ns reqId=10000047 size=10B client_node_id=10
[server hand_recv] t=11851891144 ns reqId=8000047 size=10B client_node_id=8
[server resp_send] t=11851894164 ns reqId=9000047 size=41B client_node_id=9
[client resp_recv] t=11851894298 ns reqId=7000047 size=41B client_node_id=7
[client hand_send] t=11851894298 ns reqId=7000047 size=10B client_node_id=7
[server hand_recv] t=11851894388 ns reqId=10000047 size=10B client_node_id=10
[server resp_send] t=11851897456 ns reqId=11000047 size=41B client_node_id=11
[client resp_recv] t=11851897590 ns reqId=9000047 size=41B client_node_id=9
[client hand_send] t=11851897590 ns reqId=9000047 size=10B client_node_id=9
[server hand_recv] t=11851897632 ns reqId=7000047 size=10B client_node_id=7
[client resp_recv] t=11851900882 ns reqId=11000047 size=41B client_node_id=11
[client hand_send] t=11851900882 ns reqId=11000047 size=10B client_node_id=11
[server hand_recv] t=11851900924 ns reqId=9000047 size=10B client_node_id=9
[server hand_recv] t=11851904216 ns reqId=11000047 size=10B client_node_id=11
[server rdma_send] t=11852014094 ns reqId=1000047 size=256008B client_node_id=1
[server rdma_send] t=11852017338 ns reqId=2000047 size=256008B client_node_id=2
[server rdma_send] t=11852020582 ns reqId=5000047 size=256008B client_node_id=5
[server rdma_send] t=11852023826 ns reqId=3000047 size=256008B client_node_id=3
[server rdma_send] t=11852037900 ns reqId=6000047 size=256008B client_node_id=6
[server rdma_send] t=11852041144 ns reqId=8000047 size=256008B client_node_id=8
[server rdma_send] t=11852044388 ns reqId=10000047 size=256008B client_node_id=10
[server rdma_send] t=11852047632 ns reqId=7000047 size=256008B client_node_id=7
[server rdma_send] t=11852050924 ns reqId=9000047 size=256008B client_node_id=9
[server rdma_send] t=11852054216 ns reqId=11000047 size=256008B client_node_id=11
[client rdma_recv] t=11854059704 ns reqId=1000047 size=256008B client_node_id=1
[client req_send] t=11854062204 ns reqId=1000048 size=17B client_node_id=1
[client rdma_recv] t=11854062948 ns reqId=2000047 size=256008B client_node_id=2
[server req_recv] t=11854064412 ns reqId=1000048 size=17B client_node_id=1
[client req_send] t=11854065448 ns reqId=2000048 size=17B client_node_id=2
[client rdma_recv] t=11854066192 ns reqId=5000047 size=256008B client_node_id=5
[server req_recv] t=11854067656 ns reqId=2000048 size=17B client_node_id=2
[client req_send] t=11854068692 ns reqId=5000048 size=17B client_node_id=5
[client rdma_recv] t=11854069436 ns reqId=3000047 size=256008B client_node_id=3
[server req_recv] t=11854070900 ns reqId=5000048 size=17B client_node_id=5
[client req_send] t=11854071936 ns reqId=3000048 size=17B client_node_id=3
[server req_recv] t=11854074144 ns reqId=3000048 size=17B client_node_id=3
[client rdma_recv] t=11854080168 ns reqId=6000047 size=256008B client_node_id=6
[client req_send] t=11854082668 ns reqId=6000048 size=17B client_node_id=6
[client rdma_recv] t=11854083412 ns reqId=8000047 size=256008B client_node_id=8
[client req_send] t=11854085912 ns reqId=8000048 size=17B client_node_id=8
[server req_recv] t=11854085980 ns reqId=6000048 size=17B client_node_id=6
[client rdma_recv] t=11854086656 ns reqId=10000047 size=256008B client_node_id=10
[client req_send] t=11854089156 ns reqId=10000048 size=17B client_node_id=10
[server req_recv] t=11854089224 ns reqId=8000048 size=17B client_node_id=8
[client rdma_recv] t=11854089900 ns reqId=7000047 size=256008B client_node_id=7
[client req_send] t=11854092400 ns reqId=7000048 size=17B client_node_id=7
[server req_recv] t=11854092468 ns reqId=10000048 size=17B client_node_id=10
[client rdma_recv] t=11854093192 ns reqId=9000047 size=256008B client_node_id=9
[client req_send] t=11854095692 ns reqId=9000048 size=17B client_node_id=9
[server req_recv] t=11854095712 ns reqId=7000048 size=17B client_node_id=7
[client rdma_recv] t=11854096484 ns reqId=11000047 size=256008B client_node_id=11
[client req_send] t=11854098984 ns reqId=11000048 size=17B client_node_id=11
[server req_recv] t=11854099004 ns reqId=9000048 size=17B client_node_id=9
[server req_recv] t=11854102296 ns reqId=11000048 size=17B client_node_id=11
[server resp_send] t=12021652330 ns reqId=4000048 size=41B client_node_id=4
[client resp_recv] t=12021653472 ns reqId=4000048 size=41B client_node_id=4
[client hand_send] t=12021653472 ns reqId=4000048 size=10B client_node_id=4
[server hand_recv] t=12021654614 ns reqId=4000048 size=10B client_node_id=4
[server rdma_send] t=12021804614 ns reqId=4000048 size=256008B client_node_id=4
[client rdma_recv] t=12022018760 ns reqId=4000048 size=256008B client_node_id=4
[client req_send] t=12022021260 ns reqId=4000049 size=17B client_node_id=4
[server req_recv] t=12022022364 ns reqId=4000049 size=17B client_node_id=4
[server resp_send] t=12104064412 ns reqId=1000048 size=41B client_node_id=1
[client resp_recv] t=12104066696 ns reqId=1000048 size=41B client_node_id=1
[client hand_send] t=12104066696 ns reqId=1000048 size=10B client_node_id=1
[server resp_send] t=12104067656 ns reqId=2000048 size=41B client_node_id=2
[server hand_recv] t=12104068934 ns reqId=1000048 size=10B client_node_id=1
[client resp_recv] t=12104069940 ns reqId=2000048 size=41B client_node_id=2
[client hand_send] t=12104069940 ns reqId=2000048 size=10B client_node_id=2
[server resp_send] t=12104070900 ns reqId=5000048 size=41B client_node_id=5
[server hand_recv] t=12104072178 ns reqId=2000048 size=10B client_node_id=2
[client resp_recv] t=12104073184 ns reqId=5000048 size=41B client_node_id=5
[client hand_send] t=12104073184 ns reqId=5000048 size=10B client_node_id=5
[server resp_send] t=12104074144 ns reqId=3000048 size=41B client_node_id=3
[server hand_recv] t=12104075422 ns reqId=5000048 size=10B client_node_id=5
[client resp_recv] t=12104076428 ns reqId=3000048 size=41B client_node_id=3
[client hand_send] t=12104076428 ns reqId=3000048 size=10B client_node_id=3
[server hand_recv] t=12104078666 ns reqId=3000048 size=10B client_node_id=3
[server resp_send] t=12104085980 ns reqId=6000048 size=41B client_node_id=6
[server resp_send] t=12104089224 ns reqId=8000048 size=41B client_node_id=8
[client resp_recv] t=12104089406 ns reqId=6000048 size=41B client_node_id=6
[client hand_send] t=12104089406 ns reqId=6000048 size=10B client_node_id=6
[server resp_send] t=12104092468 ns reqId=10000048 size=41B client_node_id=10
[client resp_recv] t=12104092650 ns reqId=8000048 size=41B client_node_id=8
[client hand_send] t=12104092650 ns reqId=8000048 size=10B client_node_id=8
[server hand_recv] t=12104092740 ns reqId=6000048 size=10B client_node_id=6
[server resp_send] t=12104095712 ns reqId=7000048 size=41B client_node_id=7
[client resp_recv] t=12104095894 ns reqId=10000048 size=41B client_node_id=10
[client hand_send] t=12104095894 ns reqId=10000048 size=10B client_node_id=10
[server hand_recv] t=12104095984 ns reqId=8000048 size=10B client_node_id=8
[server resp_send] t=12104099004 ns reqId=9000048 size=41B client_node_id=9
[client resp_recv] t=12104099138 ns reqId=7000048 size=41B client_node_id=7
[client hand_send] t=12104099138 ns reqId=7000048 size=10B client_node_id=7
[server hand_recv] t=12104099228 ns reqId=10000048 size=10B client_node_id=10
[server resp_send] t=12104102296 ns reqId=11000048 size=41B client_node_id=11
[client resp_recv] t=12104102430 ns reqId=9000048 size=41B client_node_id=9
[client hand_send] t=12104102430 ns reqId=9000048 size=10B client_node_id=9
[server hand_recv] t=12104102472 ns reqId=7000048 size=10B client_node_id=7
[client resp_recv] t=12104105722 ns reqId=11000048 size=41B client_node_id=11
[client hand_send] t=12104105722 ns reqId=11000048 size=10B client_node_id=11
[server hand_recv] t=12104105764 ns reqId=9000048 size=10B client_node_id=9
[server hand_recv] t=12104109056 ns reqId=11000048 size=10B client_node_id=11
[server rdma_send] t=12104218934 ns reqId=1000048 size=256008B client_node_id=1
[server rdma_send] t=12104222178 ns reqId=2000048 size=256008B client_node_id=2
[server rdma_send] t=12104225422 ns reqId=5000048 size=256008B client_node_id=5
[server rdma_send] t=12104228666 ns reqId=3000048 size=256008B client_node_id=3
[server rdma_send] t=12104242740 ns reqId=6000048 size=256008B client_node_id=6
[server rdma_send] t=12104245984 ns reqId=8000048 size=256008B client_node_id=8
[server rdma_send] t=12104249228 ns reqId=10000048 size=256008B client_node_id=10
[server rdma_send] t=12104252472 ns reqId=7000048 size=256008B client_node_id=7
[server rdma_send] t=12104255764 ns reqId=9000048 size=256008B client_node_id=9
[server rdma_send] t=12104259056 ns reqId=11000048 size=256008B client_node_id=11
[client rdma_recv] t=12106264544 ns reqId=1000048 size=256008B client_node_id=1
[client req_send] t=12106267044 ns reqId=1000049 size=17B client_node_id=1
[client rdma_recv] t=12106267788 ns reqId=2000048 size=256008B client_node_id=2
[server req_recv] t=12106269252 ns reqId=1000049 size=17B client_node_id=1
[client req_send] t=12106270288 ns reqId=2000049 size=17B client_node_id=2
[client rdma_recv] t=12106271032 ns reqId=5000048 size=256008B client_node_id=5
[server req_recv] t=12106272496 ns reqId=2000049 size=17B client_node_id=2
[client req_send] t=12106273532 ns reqId=5000049 size=17B client_node_id=5
[client rdma_recv] t=12106274276 ns reqId=3000048 size=256008B client_node_id=3
[server req_recv] t=12106275740 ns reqId=5000049 size=17B client_node_id=5
[client req_send] t=12106276776 ns reqId=3000049 size=17B client_node_id=3
[server req_recv] t=12106278984 ns reqId=3000049 size=17B client_node_id=3
[client rdma_recv] t=12106285008 ns reqId=6000048 size=256008B client_node_id=6
[client req_send] t=12106287508 ns reqId=6000049 size=17B client_node_id=6
[client rdma_recv] t=12106288252 ns reqId=8000048 size=256008B client_node_id=8
[client req_send] t=12106290752 ns reqId=8000049 size=17B client_node_id=8
[server req_recv] t=12106290820 ns reqId=6000049 size=17B client_node_id=6
[client rdma_recv] t=12106291496 ns reqId=10000048 size=256008B client_node_id=10
[client req_send] t=12106293996 ns reqId=10000049 size=17B client_node_id=10
[server req_recv] t=12106294064 ns reqId=8000049 size=17B client_node_id=8
[client rdma_recv] t=12106294740 ns reqId=7000048 size=256008B client_node_id=7
[client req_send] t=12106297240 ns reqId=7000049 size=17B client_node_id=7
[server req_recv] t=12106297308 ns reqId=10000049 size=17B client_node_id=10
[client rdma_recv] t=12106298032 ns reqId=9000048 size=256008B client_node_id=9
[client req_send] t=12106300532 ns reqId=9000049 size=17B client_node_id=9
[server req_recv] t=12106300552 ns reqId=7000049 size=17B client_node_id=7
[client rdma_recv] t=12106301324 ns reqId=11000048 size=256008B client_node_id=11
[client req_send] t=12106303824 ns reqId=11000049 size=17B client_node_id=11
[server req_recv] t=12106303844 ns reqId=9000049 size=17B client_node_id=9
[server req_recv] t=12106307136 ns reqId=11000049 size=17B client_node_id=11
[server resp_send] t=12272022364 ns reqId=4000049 size=41B client_node_id=4
[client resp_recv] t=12272023506 ns reqId=4000049 size=41B client_node_id=4
[client hand_send] t=12272023506 ns reqId=4000049 size=10B client_node_id=4
[server hand_recv] t=12272024648 ns reqId=4000049 size=10B client_node_id=4
[server rdma_send] t=12272174648 ns reqId=4000049 size=256008B client_node_id=4
[client rdma_recv] t=12272388794 ns reqId=4000049 size=256008B client_node_id=4
[client req_send] t=12272391294 ns reqId=4000050 size=17B client_node_id=4
[server req_recv] t=12272392398 ns reqId=4000050 size=17B client_node_id=4
[server resp_send] t=12356269252 ns reqId=1000049 size=41B client_node_id=1
[client resp_recv] t=12356271536 ns reqId=1000049 size=41B client_node_id=1
[client hand_send] t=12356271536 ns reqId=1000049 size=10B client_node_id=1
[server resp_send] t=12356272496 ns reqId=2000049 size=41B client_node_id=2
[server hand_recv] t=12356273774 ns reqId=1000049 size=10B client_node_id=1
[client resp_recv] t=12356274780 ns reqId=2000049 size=41B client_node_id=2
[client hand_send] t=12356274780 ns reqId=2000049 size=10B client_node_id=2
[server resp_send] t=12356275740 ns reqId=5000049 size=41B client_node_id=5
[server hand_recv] t=12356277018 ns reqId=2000049 size=10B client_node_id=2
[client resp_recv] t=12356278024 ns reqId=5000049 size=41B client_node_id=5
[client hand_send] t=12356278024 ns reqId=5000049 size=10B client_node_id=5
[server resp_send] t=12356278984 ns reqId=3000049 size=41B client_node_id=3
[server hand_recv] t=12356280262 ns reqId=5000049 size=10B client_node_id=5
[client resp_recv] t=12356281268 ns reqId=3000049 size=41B client_node_id=3
[client hand_send] t=12356281268 ns reqId=3000049 size=10B client_node_id=3
[server hand_recv] t=12356283506 ns reqId=3000049 size=10B client_node_id=3
[server resp_send] t=12356290820 ns reqId=6000049 size=41B client_node_id=6
[server resp_send] t=12356294064 ns reqId=8000049 size=41B client_node_id=8
[client resp_recv] t=12356294246 ns reqId=6000049 size=41B client_node_id=6
[client hand_send] t=12356294246 ns reqId=6000049 size=10B client_node_id=6
[server resp_send] t=12356297308 ns reqId=10000049 size=41B client_node_id=10
[client resp_recv] t=12356297490 ns reqId=8000049 size=41B client_node_id=8
[client hand_send] t=12356297490 ns reqId=8000049 size=10B client_node_id=8
[server hand_recv] t=12356297580 ns reqId=6000049 size=10B client_node_id=6
[server resp_send] t=12356300552 ns reqId=7000049 size=41B client_node_id=7
[client resp_recv] t=12356300734 ns reqId=10000049 size=41B client_node_id=10
[client hand_send] t=12356300734 ns reqId=10000049 size=10B client_node_id=10
[server hand_recv] t=12356300824 ns reqId=8000049 size=10B client_node_id=8
[server resp_send] t=12356303844 ns reqId=9000049 size=41B client_node_id=9
[client resp_recv] t=12356303978 ns reqId=7000049 size=41B client_node_id=7
[client hand_send] t=12356303978 ns reqId=7000049 size=10B client_node_id=7
[server hand_recv] t=12356304068 ns reqId=10000049 size=10B client_node_id=10
[server resp_send] t=12356307136 ns reqId=11000049 size=41B client_node_id=11
[client resp_recv] t=12356307270 ns reqId=9000049 size=41B client_node_id=9
[client hand_send] t=12356307270 ns reqId=9000049 size=10B client_node_id=9
[server hand_recv] t=12356307312 ns reqId=7000049 size=10B client_node_id=7
[client resp_recv] t=12356310562 ns reqId=11000049 size=41B client_node_id=11
[client hand_send] t=12356310562 ns reqId=11000049 size=10B client_node_id=11
[server hand_recv] t=12356310604 ns reqId=9000049 size=10B client_node_id=9
[server hand_recv] t=12356313896 ns reqId=11000049 size=10B client_node_id=11
[server rdma_send] t=12356423774 ns reqId=1000049 size=256008B client_node_id=1
[server rdma_send] t=12356427018 ns reqId=2000049 size=256008B client_node_id=2
[server rdma_send] t=12356430262 ns reqId=5000049 size=256008B client_node_id=5
[server rdma_send] t=12356433506 ns reqId=3000049 size=256008B client_node_id=3
[server rdma_send] t=12356447580 ns reqId=6000049 size=256008B client_node_id=6
[server rdma_send] t=12356450824 ns reqId=8000049 size=256008B client_node_id=8
[server rdma_send] t=12356454068 ns reqId=10000049 size=256008B client_node_id=10
[server rdma_send] t=12356457312 ns reqId=7000049 size=256008B client_node_id=7
[server rdma_send] t=12356460604 ns reqId=9000049 size=256008B client_node_id=9
[server rdma_send] t=12356463896 ns reqId=11000049 size=256008B client_node_id=11
[client rdma_recv] t=12358469384 ns reqId=1000049 size=256008B client_node_id=1
[client req_send] t=12358471884 ns reqId=1000050 size=17B client_node_id=1
[client rdma_recv] t=12358472628 ns reqId=2000049 size=256008B client_node_id=2
[server req_recv] t=12358474092 ns reqId=1000050 size=17B client_node_id=1
[client req_send] t=12358475128 ns reqId=2000050 size=17B client_node_id=2
[client rdma_recv] t=12358475872 ns reqId=5000049 size=256008B client_node_id=5
[server req_recv] t=12358477336 ns reqId=2000050 size=17B client_node_id=2
[client req_send] t=12358478372 ns reqId=5000050 size=17B client_node_id=5
[client rdma_recv] t=12358479116 ns reqId=3000049 size=256008B client_node_id=3
[server req_recv] t=12358480580 ns reqId=5000050 size=17B client_node_id=5
[client req_send] t=12358481616 ns reqId=3000050 size=17B client_node_id=3
[server req_recv] t=12358483824 ns reqId=3000050 size=17B client_node_id=3
[client rdma_recv] t=12358489848 ns reqId=6000049 size=256008B client_node_id=6
[client req_send] t=12358492348 ns reqId=6000050 size=17B client_node_id=6
[client rdma_recv] t=12358493092 ns reqId=8000049 size=256008B client_node_id=8
[client req_send] t=12358495592 ns reqId=8000050 size=17B client_node_id=8
[server req_recv] t=12358495660 ns reqId=6000050 size=17B client_node_id=6
[client rdma_recv] t=12358496336 ns reqId=10000049 size=256008B client_node_id=10
[client req_send] t=12358498836 ns reqId=10000050 size=17B client_node_id=10
[server req_recv] t=12358498904 ns reqId=8000050 size=17B client_node_id=8
[client rdma_recv] t=12358499580 ns reqId=7000049 size=256008B client_node_id=7
[client req_send] t=12358502080 ns reqId=7000050 size=17B client_node_id=7
[server req_recv] t=12358502148 ns reqId=10000050 size=17B client_node_id=10
[client rdma_recv] t=12358502872 ns reqId=9000049 size=256008B client_node_id=9
[client req_send] t=12358505372 ns reqId=9000050 size=17B client_node_id=9
[server req_recv] t=12358505392 ns reqId=7000050 size=17B client_node_id=7
[client rdma_recv] t=12358506164 ns reqId=11000049 size=256008B client_node_id=11
[client req_send] t=12358508664 ns reqId=11000050 size=17B client_node_id=11
[server req_recv] t=12358508684 ns reqId=9000050 size=17B client_node_id=9
[server req_recv] t=12358511976 ns reqId=11000050 size=17B client_node_id=11
[server resp_send] t=12522392398 ns reqId=4000050 size=41B client_node_id=4
[client resp_recv] t=12522393540 ns reqId=4000050 size=41B client_node_id=4
[client hand_send] t=12522393540 ns reqId=4000050 size=10B client_node_id=4
[server hand_recv] t=12522394682 ns reqId=4000050 size=10B client_node_id=4
[server rdma_send] t=12522544682 ns reqId=4000050 size=256008B client_node_id=4
[client rdma_recv] t=12522758828 ns reqId=4000050 size=256008B client_node_id=4
[client req_send] t=12522761328 ns reqId=4000051 size=17B client_node_id=4
[server req_recv] t=12522762432 ns reqId=4000051 size=17B client_node_id=4
[server resp_send] t=12608474092 ns reqId=1000050 size=41B client_node_id=1
[client resp_recv] t=12608476376 ns reqId=1000050 size=41B client_node_id=1
[client hand_send] t=12608476376 ns reqId=1000050 size=10B client_node_id=1
[server resp_send] t=12608477336 ns reqId=2000050 size=41B client_node_id=2
[server hand_recv] t=12608478614 ns reqId=1000050 size=10B client_node_id=1
[client resp_recv] t=12608479620 ns reqId=2000050 size=41B client_node_id=2
[client hand_send] t=12608479620 ns reqId=2000050 size=10B client_node_id=2
[server resp_send] t=12608480580 ns reqId=5000050 size=41B client_node_id=5
[server hand_recv] t=12608481858 ns reqId=2000050 size=10B client_node_id=2
[client resp_recv] t=12608482864 ns reqId=5000050 size=41B client_node_id=5
[client hand_send] t=12608482864 ns reqId=5000050 size=10B client_node_id=5
[server resp_send] t=12608483824 ns reqId=3000050 size=41B client_node_id=3
[server hand_recv] t=12608485102 ns reqId=5000050 size=10B client_node_id=5
[client resp_recv] t=12608486108 ns reqId=3000050 size=41B client_node_id=3
[client hand_send] t=12608486108 ns reqId=3000050 size=10B client_node_id=3
[server hand_recv] t=12608488346 ns reqId=3000050 size=10B client_node_id=3
